Rank,Company Name,Orgnization Name,Location,Description
10 Kyle Richie,Richie Group,Investors Group,"Toronto, ON","With an impressive $370 million in AUM, Kyle Richie finds himself among Canada’s top 10 advisors after adding $70 million to his book of business over the past year. That doesn’t mean his ambition has dulled, however – quite the opposite, in fact. “From a business standpoint, we would like to hit $500 million AUM in the next year,” Richie says. “From a client perspective, we would like to stay ahead of the curve, especially given the recent budget proposal.”

The tax changes in the upcoming budget will undoubtedly put Richie’s tax planning skills to good use. He has built his practice by providing financial guidance to high-net-worth clients, primarily doctors and dentists. Professionals in those fields tend to have assets, but not the time to manage them, which is where the Richie Group comes in. “Reducing fees is a must, and we must adapt to this change,” Richie says. “The question we should all ask is: What are we doing other than managing money for clients?”

Richie has been named Investors Group’s number-one advisor in Canada for 10 years in a row, which suggests he is more than meeting the expectations of his clients. Like most of this year’s Top 50 Advisors, he believes his team’s success comes through effective collaboration. “I have the best associate/business partner in Andrew Feindel,” Richie says. “He’s been with me since 2004, and we have grown our assets organically from $15 million to $370 million in 13 years.”"
8 Kevin Hegedus,PWM Private Wealth Counsel,"HollisWealth, Industrial Alliance Securities","Saskatoon, SK","Kevin Hegedus returns to the Top 50 list this year, landing once again in the top 10. Hegedus increased his AUM by $66 million over the past year, and he has business-building firmly in mind for 2018. “From a growth perspective, my goal is to bring in $40–$50 million in new assets without a book purchase,” he says. “This has been our goal for a number of years now and something that we have been able to attain.”

The team at PWM Private Wealth Counsel is also looking at purchasing new books of business and has a number of options in the pipeline. Such expansion doesn’t always come easy, though, and requires the right planning in order to be a success. “I recently reached out to a coach with over 10 years of experience working with very large advisor firms in the US, specializing in running more efficient and profitable practices and elevating the client experience,” Hegedus says. “I am hoping to take our client experience to a new level in the coming year.”

That means providing the myriad services that clients have come to expect from wealth management. The most successful practices are those that provide answers to many different questions, and Hegedus has every intention of building PWM into one of Canada’s top independent firms. “You have to build a practice that takes a more holistic approach, where you are addressing not only wealth management, but tax, insurance, succession and philanthropic issues as well,” he says. “This is the only way clients will be able to get past the fee-driven mindset and be able to see the true value that an advisor offers.”"
18 Mark Winson,Wise Riddell Financial Group,Aligned Capital Partners,"Oakville, ON","A year in which he grew his assets under management by $21 million – an 11% increase on 2016 – couldn’t be considered anything other than a huge success for Mark Winson. The Oakvillebased advisor just celebrated his 30th year in wealth management, but he’s looking ahead with some big plans for the future. Specifically, he intends to move to a discretionary platform and integrate a new partner,

James Simon, into his practice in 2018. Winson also recently welcomed his daughter to the growing team at Wise Riddell Financial Group, which he identifies as a career highlight."
5 Reg Jackson,JMRD Wealth Management Team,National Bank Financial,"London, ON","London, Ontario-based advisor Reg Jackson returns to the 2018 Top 50 Advisors list with a place in the top five. Jackson stands out from his peers with assets under management of $525 million, boosted in 2017 by growth of $50 million. Although it’s his personal performance that landed him on the list, Jackson is keen to highlight that the success of JMRD Wealth Management is very much a team effort.

“By far the proudest moment of my career was when the JMRD Wealth Management Team won the 2013 National Award for Wealth Management Excellence at National Bank Financial,” he says. “Our business is not about individuals, and no single advisor can provide all the areas of expertise that clients want and demand in today’s competitive landscape.”

The JMRD collective consists of 11 professionals across three offices, which allows a greater degree of specialization. In Jackson’s opinion, providing a full spectrum of services – including ones that cater specifically to millennials – is the biggest challenge facing advisors today.

“I fully expect to be working as a financial advisor in 10 years, but my job description and the products and services being offered may look very different,” he says. “Tomorrow’s client will be completely different and will be asking for and expecting far more. Millennials are reshaping how we think about the future, and their preferences and demands will dictate our industry significantly.”"
26 Wolfgang Klein,The Wolf on Bay Street,Canaccord Genuity Wealth Management,"Toronto, ON","Marking another year on WPC’s Top 50 Advisors list, Wolfgang Klein continues to produce the returns his clients expect. For 2018, he forecasts returns of 5%, 7% and 9% for his conservative, balanced and growth accounts. His growth mandate has produced a 13% gross return since inception, which is a point of pride for the Toronto-based advisor.

“You need scale and performance and must deliver value in terms of returns and other services provided,” he says. “Small [advisors] – i.e. assets under $50 million and revenue below $500,000 – are under attack, and this bar shall be raised eventually to $100 million in assets and $1 million in production.”"
24 Gerald L. Goertsen,De Thomas Wealth Management,undefined,"Kelowna, BC","It’s no secret that most Canadians need to save more for retirement, and it’s a key part of an advisor’s job
to guide such matters. For Gerald Goertsen, retirement planning can be a highly complex and intricate part of the job, but also an area where he can really add value. “I love helping families achieve their goals,” he says. “I think the proudest moment is when I am able to tell a client who was worried about retirement that they need to spend more money.”"
2 Rob Tetrault,Tetrault Wealth Advisory Group,Canaccord Genuity Wealth Management,"Winnipeg, MB","Rising from ninth place last year to second in 2018, Rob Tetrault increased his AUM by more than 50% over the past 12 months. Coming  into the business after first practicing law, he has built an enviable reputation during his eight years as a financial advisor. Tetrault brought in 115 new clients in 2017, and he intends for the coming year to be similarly busy. “My business goals are to grow assets under management by another $100 million, to host six quality events, to continue having strong riskadjusted return performance numbers, to grow my social media presence and to continue having a strong 99%+ client retention rate,” he says.

And that’s just the beginning. While more tenured advisors are beginning to wind down their careers, Tetrault has ambitious plans for the future of the Tetrault Wealth Advisory Group. “In 10 years I see myself managing over a billion dollars and having a strong staff dedicated to clients and their well-being, with a focus on holistic wealth management through the proper use of high-level planning tools.”

A CIM holder, Tetrault believes his ability to trade on a discretionary basis gives him a competitive advantage over many of his peers. Advisors today are under much more pressure to prove their worth, but Tetrault believes this is the kind of pressure that is healthy for the industry. “Obviously, competition is coming at us from all directions, including fintech and independents, which has caused some fee compression in our industry,” he says. “It becomes ever more important for advisors to demonstrate their worth to clients in more ways than simply good portfolio management.”"
17 Charlie Spiring,Wellington-Altus Private Wealth,undefined,"Winnipeg, MB","With 36 years in the business under his belt, Charlie Spiring is the most experienced of this year’s Top 50 Advisors. He has witnessed wealth management evolve, and with it the role of the financial advisor. Spiring remains hungry for a challenge, however – so much so that he formed his own firm, Wellington-Altus Private Wealth, in April 2017. The company now manages approximately $2.5 billion in assets, but that’s hardly surprising, considering its founder’s history: Spiring previously founded Wellington West Holdings and oversaw that firm’s growth until it was eventually acquired by National Bank Financial in 2011."
1 Chad Larson,MLD Wealth Management Group,Canaccord Genuity Wealth Management,"Calgary, AB","Now in his 14th year as a financial advisor, Chad Larson finds himself at the top of this year’s Top 50 Advisors list. Rising from third place last year, the Calgary-based PM saw his AUM grow 24% over the past 12 months to $776 million, and he intends to stay on that path in the coming year. “We will continue to enhance client engagement with our multi-family office platform, continually enhancing and leading the industry in full-cycle, holistic wealth management and family office services,” he says. Adding 40 new clients over the past year, Larson takes pride in the fact that he has achieved organic business growth by putting an emphasis on bespoke service. “Too often scale is pursued via product and not process,” he says. “We will continue to invest in process and people. True scale will be reached with enhanced offerings, using digital tools for client engagement and loyalty.”

While his industry experience puts Larson into veteran territory, he still finds himself at the younger end of the advisor spectrum. Regardless, he has observed how the role has changed over the years. “Clients are more informed, and mediocrity has no chance,” he says. “Conversations have changed – they are about the ‘why,’ not the ‘how.’ The conversations are about family, occupation and recreation – that’s the ‘why’; the ‘how’ is that they entrust us to be stewards of their capital.”

As for the industry as a whole, Larson believes the evolution of wealth management will likely lead to fewer firms, which could be a double-edged sword for clients. “There is absolutely a trend of attrition and consolidation,” he says. “We feel this is both a positive and negative. Positively, the platforms have become stronger and more robust, but a negative is that there are some parts of the business that have lost agility.”

As the ‘L’ in MLD Wealth Management Group, Larson prefers to share the credit for the practice’s success. “It is truly a team approach, with many partners and stakeholders, internal and external,” he says. “They are enlightened, aligned and empowered about driving excellence and client engagement; watching and receiving feedback from families by providing insight and clarity is a massive reward.”"
16 Joseph Nguyen,CIBC Imperial Service,undefined,"Surrey, BC","One of the younger advisors among this year’s Top 50, Joseph Nguyen has nevertheless been able to amass $245 million in AUM during his four years as an advisor. In an industry that can be tough on new entrants, Nguyen’s early success is all the more commendable. Currently studying to obtain his CFP, Nguyen received both the CIBC Award of Distinction and CIBC Annual Achievers Award in 2016."
9 Lyle Rouleau,Rouleau Investment Group,CIBC Wood Gundy,"Edmonton, AB","The head of Rouleau Investment Group, Lyle Rouleau is making his fifth consecutive appearance on WPC’s Top 50 Advisors list. He increased his AUM by more than $80 million, or 26%, in 2017, which catapulted him into the top 10 this year. His enviable ranking comes as he celebrates a milestone birthday and plans for another successful year with his advisory team. “I will be turning 50 in January and can see myself still working as an advisor in 10 years,” Rouleau says. “It may be in a reduced capacity or a reduced number of hours, but we will see where the road takes me.”

Currently marking his 20th year as a financial advisor, Rouleau values the impact this job can have on people’s lives, which is a key reason why he enjoys his work so much. “Being in the business for 20 years has allowed me to see financial plans come into fruition,” he says, “whether it is seeing parents putting their kids through university with their RESP contributions, clients retiring and utilizing their portfolios to exceed their needs, or unfortunately having clients’ life insurance fulfil their estate planning needs.”"
6 Faisal Karmali,Popowich Karmali Advisory Group,CIBC Wood Gundy,"Calgary, AB","Celebrating a decade in the advisory business this year, Faisal Karmali marks the occasion with his first appearance on Wealth Professional Canada’s Top 50 Advisor list. The fact that he’s making his debut in sixth place – after accumulating assets of $450 million – is even more impressive. Serving 464 clients, Karmali has shifted his business to a fully discretionary model, which has proven popular with the families he provides financial advice to in Calgary. “Clients want to understand the products,” he says, “and they want to know how and why an investment fits into the big picture for them.”

It’s a challenging role, but one that still brings him a great deal of pleasure. In particular, Karmali enjoys the ability to really make a difference in people’s lives, particularly when it comes to their golden years. “The best part of my job is helping clients ensure that their lifestyle never retires,” he says. “It is working with my clients on four main areas of growth, income, health and legacy, while incorporating a tax-minimizing strategy.”

In that respect, he believes the role of a financial advisor has evolved so that it’s less about investment products and more about proper financial planning. “The product for the client is not the first conversation,” he says. “In fact, in my practice, it comes down at the bottom of the list.”"
3 Brad Moore,SAGE Connected Investing,Raymond James,"Calgary, AB","With 34 years as a financial advisor under his belt, Brad Moore sets the standard for his team at SAGE Connected Investing. Moore had the highest annual growth rate – 85% – of this year’s Top 50 Advisors, which brought his assets under management to $244 million, divided among 274 clients.

His client base continues to expand each year as well, bringing both challenges and opportunities. “They have become more demanding because they too have access to much of the same info and tools as we do,” Moore says. “You have to add value, or they will logically do it themselves. At the same time, many are overwhelmed by it all and therefore feel the need for a professional more than ever.”

Part of Raymond James, one of the top wealth management firms in the world, SAGE appears to be in safe hands. That isn’t the case for every firm, however, as Moore points out. “Independent firms are being squeezed with excessive compliance-related obligations,” he says. “The immense amount of money going into passive investments like ETFs and benchmark/index funds is very concerning. Investors, and society as a whole, pay a price when capital is allocated based on current market capitalization rather than true productive value.”"
4 Larry Short,ShortFinancial,"HollisWealth, Industrial Alliance Securities","St. John’s, NL","The sole representative of Newfoundland on the Top 50 Advisors list, Larry Short made it into the top five after boosting his AUM by $90 million in 2017. Any advisor who can increase his book of business by 70% over a 12-month period deserves acclaim, and this veteran is no different. “I started 29 years ago and was called a stockbroker,” Short says. “Now we complete full financial plans, and I  operate as a portfolio manager. Clients have higher expectations, and we have more extensive capabilities than we had years ago to meet their needs.”

Subscribing to the belief that a rising tide lifts all boats, Short says the advisory business is in a much better position now than when he started in the late ’80s. “Professionalism in the industry has increased dramatically,” he says. “When I was hired, many advisors came from sales backgrounds. Now recruitment is much more geared toward ethically minded, disciplined investment advisors.”

It’s also a job that still brings him great satisfaction. “I have seen many clients start with little, build a great life for their family and community, and leave a great legacy,” Short says. “Watching that happen – seeing value created from hard work and contributing in a small way to that – is a real thrill.”"
15 Jamie Townsend Lawton Partner,Lawton Partners,Lawton Partners Financial Planning Services,"Winnipeg, MB","Being a financial advisor can sometimes be a thankless task, especially if the markets aren’t cooperating, but it can also be very rewarding. Just ask Winnipeg-based advisor Jamie Townsend, who relishes working on complex business transitions, which often include creating new shareholder agreements that are backstopped by proper insurance coverage, as well as formulating a business plan to help guide the new owners. “It’s the moment where all the planning comes to fruition,” he says, “when we help a business transition from one generation to the next, negotiating the buyout terms and assisting in financing arrangements.”"
11 Kash Pashootan,First Avenue Investment Counsel,undefined,"Toronto/Ottawa, ON","Returning to the Top 50 Advisors list for a second consecutive year, Kash Pashootan has had an eventful 12 months. His firm, First Avenue Advisory, became First Avenue Investment Counsel, offering high-net-worth clients discretionary portfolio management. Pashootan also increased his assets under management by 28%. Now with $320 million in AUM, Pashootan heads into the new year with every intention to add significantly to that number. He is also a regular commentator on BNN, discussing investment trends and performance."
19 Alexandra Horwood,Alexandra Horwood & Partners,Richardson GMP,"Toronto, ON","One of Wealth Professional Canada’s 2017 Women of Influence, Alexandra Horwood returns to the Top 50
Advisors list for the second year in a row. Coming from a family of advisors, Horwood sets the bar pretty high for herself and her team. “My goal for 2017 was to reach $2 million in recurring T12 [trailing 12-month] revenue and $200 million in AUM,” she says, “and I achieved that goal in September 2017. My long-term goal is always to achieve $1 billion in AUM or $10 million in recurring revenue, and to be number one in my firm, Richardson GMP.”"
